supplier,n_transactions,total_amount,mean_amount,anomaly_rate,mean_anomaly_score,rule_flag_rate,is_hub_supplier,composite_risk_score,risk_tier
OPTICAL WORLD,7,208764.38999999998,29823.484285714283,0.0,-0.09184541719942593,0.0,False,48.30255296034763,Low
JERICO HEALTH CENTRE BOGDANOR,9,325610.08,36178.897777777776,0.0,-0.09198478659837513,0.0,False,48.284446858591345,Low
MAGENTUS SOFTWARE LTD,6,276811.63,46135.27166666667,0.0,-0.09203393274130682,0.0,False,48.27539380771319,Low
WHITECLIFF GROUP PRACTICE,14,769156.04,54939.717142857146,0.0,-0.0920963028523811,0.0,False,48.257287705956905,Low
GRAIL BIO UK LTD,8,2687780.0,335972.5,0.0,-0.09210751249105617,0.0,False,48.24823465507877,Low
BROADCARE SOFTWARE LTD,6,603663.26,100610.54333333333,0.0,-0.09211920515318449,0.0,False,48.23918160420062,Low
UNIVERSITY OF MANCHESTER (THE),127,45060368.63,354806.05220472446,0.0,-0.1569824244870454,0.2992125984251969,False,48.23918160420061,Low
EAST KIRKBY ENGINEERING CO LTD,26,2268246.25,87240.24038461539,0.0,-0.12556739902846048,0.07692307692307693,False,48.23918160420061,Low
INCREMENTAL GROUP LTD,12,635460.07,52955.00583333333,0.0,-0.12674423919915284,0.08333333333333333,False,48.23465507876154,Low
WELLINGTON MEDICAL CENTRE,12,836629.42,69719.11833333333,0.0,-0.09212236105636505,0.0,False,48.230128553322466,Low
BETHESDA MEDICAL CENTRE,10,366428.54000000004,36642.85400000001,0.0,-0.09215511104800185,0.0,False,48.21202245156618,Low
REFUGEE COUNCIL,6,595806.75,99301.125,0.0,-0.09217175204852018,0.0,False,48.202969400688026,Low
NHS DEVON ICB,77,20234146.91,262781.12870129873,0.0,-0.16016628303354488,0.3246753246753247,False,48.19391634980988,Low
PRIORY AVENUE SURGERY HIGH WYCOMBE,14,1437413.48,102672.39142857143,0.0,-0.12467643176471566,0.07142857142857142,False,48.189389824370814,Low
COOL ICE BOX CO LTD,11,1007667.39,91606.12636363636,0.0,-0.12788896376680628,0.09090909090909091,False,48.18938982437081,Low
UNIVERSITY COLLEGE BIRMINGHAM,6,357938.5,59656.416666666664,0.0,-0.09224609524311463,0.0,False,48.1758102480536,Low
TUXFORD MEDICAL CENTRE,28,1850102.45,66075.0875,0.0,-0.11828483364367112,0.03571428571428571,False,48.175810248053594,Low
NHS OXFORDSHIRE CCG,71,15944584.93,224571.61873239436,0.0,-0.15205668684964016,0.2535211267605634,False,48.130544993662866,Low
DR HARKNESS & PARTNERS,12,1520126.62,126677.21833333334,0.0,-0.12706666226606111,0.08333333333333333,False,48.11696541734565,Low
DR R WESTERMAN & PARTNERS,5,281716.98,56343.39599999999,0.0,-0.09259054525308727,0.0,False,48.11243889190657,Low
HAMSTREET SURGERY,13,715834.8,55064.21538461539,0.0,-0.09265383363842085,0.0,False,48.10338584102842,Low
AINSDALE MEDICAL CENTRE,25,1722628.75,68905.15,0.0,-0.1266832731645226,0.08,False,48.08527973927214,Low
NHS BEDFORDSHIRE LUTON AND MILTON KEYNES ICB,46,19828408.87,431052.36673913046,0.0,-0.14463556252750367,0.1956521739130435,False,48.06717363751584,Low
BRAINTREE SPECSAVERS,13,389937.23,29995.171538461538,0.0,-0.09270082200297015,0.0,False,48.06717363751584,Low
BURGES SALMON LLP,6,184174.83000000002,30695.805000000004,0.0,-0.09272773871802366,0.0,False,48.05812058663769,Low
MOSAIQUE LTD,17,1377455.75,81026.80882352941,0.0,-0.1225227022115828,0.058823529411764705,False,48.05812058663769,Low
ADDERLEY GREEN MEDICAL SERVICES LTD,10,636807.97,63680.797,0.0,-0.09273853804992782,0.0,False,48.049067535759555,Low
DR DALTON & PARTNER,11,395384.22000000003,35944.020000000004,0.0,-0.09287659090789589,0.0,False,48.040014484881404,Low
NESTON MEDICAL CENTRE,10,504743.98,50474.398,0.0,-0.0929307828039401,0.0,False,48.03096143400327,Low
CORPORATE TRAVEL MANAGEMENT NORTH LTD,202,81278277.81,402367.71193069307,0.0049504950495049506,-0.13594312684543325,0.0,False,48.02643490856419,Low
AIREDALE INTERNATIONAL AIR CONDITIONING LTD,5,220595.0,44119.0,0.0,-0.09295418535036806,0.0,False,48.00380228136883,Low
EJ PARKER TECHNICAL SERVICES (LOUTH) LTD,25,2913852.42,116554.0968,0.0,-0.1336821350806661,0.12,False,47.994749230490676,Low
HIGHFIELD SURGERY BLACKPOOL,5,427871.72,85574.344,0.0,-0.09300189005006491,0.0,False,47.97664312873439,Low
NHS GREATER PRESTON CCG,21,4355077.28,207384.6323809524,0.0,-0.12913748278300097,0.09523809523809523,False,47.96759007785624,Low
NHS BARNET CCG,5,1434805.96,286961.192,0.0,-0.1684145358784182,0.4,False,47.96306355241717,Low
DR MEHTA & PARTNERS,7,317586.63,45369.51857142857,0.0,-0.09303426237213472,0.0,False,47.958537026978085,Low
KNOLL SURGERY,12,663148.12,55262.34333333333,0.0,-0.09313626907859185,0.0,False,47.9404309252218,Low
NHS CORNWALL AND THE ISLES OF SCILLY ICB,45,12938144.84,287514.3297777778,0.0,-0.14907539621727373,0.2222222222222222,False,47.94043092522179,Low
BRADFORD METROPOLITAN DISTRICT COUNCIL,19,1110473.0,58445.94736842105,0.0,-0.13980271740326386,0.15789473684210525,False,47.93137787434365,Low
NHS LAMBETH CCG,23,3732809.4699999997,162296.06391304347,0.0,-0.1677528759252661,0.391304347826087,False,47.91779829802643,Low
NHS WOLVERHAMPTON CCG,28,5262606.100000001,187950.21785714288,0.0,-0.15659243557171026,0.2857142857142857,False,47.90421872170921,Low
LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,73,63784610.97,873761.7941095891,0.0,-0.15471011578002827,0.273972602739726,False,47.90421872170921,Low
DR K SAMAL & PTR,17,1060269.88,62368.81647058823,0.0,-0.12310548260579868,0.058823529411764705,False,47.886112619952925,Low
CARLISLE HEALTHCARE,24,1281182.73,53382.61375,0.0,-0.11986777572034585,0.041666666666666664,False,47.88158609451385,Low
FRONTIER ECONOMICS LTD,12,1019355.0,84946.25,0.0,-0.12754320119491322,0.08333333333333333,False,47.872533043635705,Low
AUCKLAND MEDICAL GROUP,13,822220.72,63247.74769230769,0.0,-0.09346621726974276,0.0,False,47.86800651819663,Low
TEESSIDE UNIVERSITY,9,1726768.96,191863.21777777778,0.0,-0.09347404790743714,0.0,True,47.85895346731849,Low
LUCKRAFT & PARTNERS,18,1164920.6,64717.811111111114,0.0,-0.12248852551241675,0.05555555555555555,False,47.849900416440335,Low
TOGETHERALL,16,1468424.0,91776.5,0.0,-0.14474145857668932,0.1875,False,47.83632084012312,Low
POOLE HOSPITAL NHS FOUNDATION TRUST,140,125548515.03,896775.1073571428,0.0,-0.1532554672831718,0.2571428571428571,False,47.82726778924497,Low
HMRC,7,636745.77,90963.68142857144,0.0,-0.09363816219556434,0.0,True,47.8227412638059,Low
BAE SYSTEMS APPLIED INTELLIGENCE,10,996000.0,99600.0,0.0,-0.14655105518239173,0.2,False,47.822741263805895,Low
DR J D HODGSON & PARTNERS,35,3272213.13,93491.8037142857,0.0,-0.13340108805798523,0.11428571428571428,False,47.81821473836683,Low
UNIVERSITY OF HUDDERSFIELD HEC,14,2773681.54,198120.11000000002,0.0,-0.1377475946360241,0.14285714285714285,False,47.81821473836683,Low
SERVICES DESIGN ASSOCIATES LTD,7,233460.11000000002,33351.444285714286,0.0,-0.09368286794492642,0.0,False,47.81368821292775,Low
NHS COVENTRY AND WARWICKSHIRE ICB,32,13721931.51,428810.3596875,0.0,-0.12944125866764877,0.09375,False,47.80916168748868,Low
GRAINGER MEDICAL GROUP,30,5804868.74,193495.62466666667,0.0,-0.1247271012945714,0.06666666666666667,False,47.80916168748868,Low
WESTBOURNE MEDICAL CENTRE BOURNEMOUTH,17,958162.7,56362.51176470588,0.0,-0.09370569123405442,0.0,False,47.804635162049614,Low
HEALTH & SOCIAL CARE INFORMATION CENTRE,141,43894976.61,311311.8908510638,0.0,-0.1565898797067953,0.28368794326241137,False,47.79558211117147,Low
YORK MEDICAL GROUP,50,4543715.79,90874.3158,0.0,-0.13429766636570006,0.12,False,47.79558211117146,Low
KINGSTON HEALTH CENTRE,14,953646.96,68117.64,0.0,-0.1256628725917995,0.07142857142857142,False,47.791055585732394,Low
CLIFTON ROAD SURGERY,21,2677747.39,127511.78047619048,0.0,-0.1296119525353126,0.09523809523809523,False,47.77747600941517,Low
OLIVE JAR DIGITAL LTD,15,1714753.07,114316.87133333334,0.0,-0.14682298056488213,0.2,False,47.77747600941517,Low
VENTRO LTD,11,1602354.1,145668.55454545456,0.0,-0.12883783691991257,0.09090909090909091,False,47.7729494839761,Low
MENDIP VALE MEDICAL PRACTICE,35,3208920.41,91683.44028571428,0.0,-0.11877468580464474,0.02857142857142857,False,47.76842295853702,Low
DEVON TRAINING HUB LTD,16,2326829.15,145426.821875,0.0,-0.15274099498495888,0.25,False,47.7548433822198,Low
MASTERCALL HEALTHCARE,12,404798.39999999997,33733.2,0.0,-0.12776854763220558,0.08333333333333333,False,47.74579033134167,Low
SHEEP STREET SURGERY BURFORD,10,676105.56,67610.55600000001,0.0,-0.09389239229278554,0.0,False,47.741263805902584,Low
DR P EVERDEN & PARTNERS,8,676479.8,84559.975,0.0,-0.09389406831336074,0.0,False,47.73221075502445,Low
NORTHUMBRIA UNIVERSITY,21,2097954.51,99902.59571428571,0.0,-0.1379671603021156,0.14285714285714285,False,47.727684229585364,Low
OLD BRIDGE SURGERY,17,1297054.83,76297.34294117648,0.058823529411764705,-0.14203285518493558,0.0,False,47.723157704146296,Low
CONFEDERATION HILLINGDON CIC (THE),24,3432625.4299999997,143026.05958333332,0.0,-0.15280873688007185,0.25,False,47.709578127829076,Low
TESTVALE SURGERY,11,672949.28,61177.207272727275,0.0,-0.09398959212732998,0.0,False,47.68694550063372,Low
FILEY SURGERY,14,1078096.84,77006.91714285714,0.0,-0.09401913347229662,0.0,False,47.67789244975557,Low
NHS FYLDE & WYRE CCG,20,5751625.85,287581.2925,0.0,-0.12208512119229846,0.05,False,47.67336592431649,Low
DR ME GLAZE & PARTNERS,6,354225.01,59037.50166666667,0.0,-0.09403561417856303,0.0,False,47.66883939887742,Low
SHEEPCOT MEDICAL CENTRE,9,401360.66000000003,44595.628888888896,0.0,-0.09406957530276168,0.0,False,47.65073329712113,Low
HADLEIGH HEALTH CENTRE,14,714632.72,51045.194285714286,0.0,-0.09415269769153353,0.0,False,47.63262719536484,Low
NHS KERNOW CCG,87,32163358.78,369693.7790804598,0.0,-0.1450428644490511,0.1839080459770115,False,47.62357414448669,Low
SWALLOWFIELD MEDICAL PRACTICE,10,477465.1,47746.509999999995,0.0,-0.09426908650436808,0.0,False,47.6054680427304,Low
COBALT HEALTH,100,24491660.08,244916.6008,0.0,-0.1408998327957447,0.16,True,47.59641499185225,Low
COLERIDGE MEDICAL CENTRE,5,438638.5,87727.7,0.0,-0.09427442353270746,0.0,False,47.59641499185225,Low
THE CHILDREN'S TRUST,15,6139344.66,409289.64400000003,0.0,-0.1252683047694795,0.06666666666666667,False,47.59188846641318,Low
DR MCINTYRE & PARTNERS,20,1652504.8900000001,82625.2445,0.0,-0.12230992665895073,0.05,False,47.573782364656886,Low
NHS FRIMLEY CCG,26,7250532.859999999,278866.6484615384,0.0,-0.15094839244217245,0.23076923076923078,False,47.54662321202245,Low
JAMISON & PARTNERS,8,374572.33,46821.54125,0.0,-0.09449588847815386,0.0,False,47.542096686583385,Low
MOTT MACDONALD LTD,315,67562718.06,214484.81923809525,0.0,-0.1413448527540256,0.16507936507936508,False,47.54209668658338,Low
DR POWIS M D & PARTNERS,16,601431.11,37589.444375,0.0,-0.09451055209119782,0.0,False,47.53304363570523,Low
TELEFONICA O2 UK LTD,282,38900058.54,137943.47,0.0,-0.1459999079330258,0.19148936170212766,False,47.52851711026616,Low
HAAG STREIT UK LTD,6,121846.66,20307.77666666667,0.0,-0.09454936501933726,0.0,False,47.52399058482708,Low
DR I NEOMAN,18,2254700.84,125261.15777777777,0.0,-0.1336579110414912,0.1111111111111111,False,47.519464059388014,Low
TRAFFORD PRIMARY HEALTH LTD,8,490000.0,61250.0,0.0,-0.18149472459288649,0.5,False,47.51041100850987,Low
SQW LTD,15,628483.92,41898.928,0.0,-0.09455998867171136,0.0,False,47.505884483070794,Low
POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE,18,5142722.16,285706.7866666667,0.0,-0.09460468072822707,0.0,False,47.49683143219264,Low
POTTERELLS MEDICAL CENTRE,13,678329.02,52179.155384615384,0.0,-0.09472405612559605,0.0,False,47.478725330436355,Low
NHS DORSET ICB,41,12694423.24,309620.07902439026,0.0,-0.1436808220592398,0.17073170731707318,False,47.478725330436355,Low
GLENLYN MEDICAL CENTRE,17,1546246.44,90955.67294117647,0.0,-0.1242402845006436,0.058823529411764705,False,47.478725330436355,Low
ESPLANADE SURGERY,18,1606786.3,89265.90555555555,0.0,-0.09474160402117378,0.0,False,47.46967227955822,Low
HMC (KIMBERLEY)LTD,5,278346.11,55669.221999999994,0.0,-0.09494521889841208,0.0,False,47.451566177801915,Low
EDGE HEALTH LTD,22,1530414.0,69564.27272727272,0.0,-0.12187633032080901,0.045454545454545456,False,47.44703965236285,Low
RUGBY VISION PLUS LTD,6,172217.46,28702.91,0.0,-0.09497946518814358,0.0,False,47.44251312692378,Low
NHS WIGAN BOROUGH CCG,31,12133616.15,391406.9725806452,0.0,-0.136855598659319,0.12903225806451613,False,47.44251312692377,Low
BOURNEMOUTH UNIVERSITY,15,1286484.47,85765.63133333334,0.0,-0.12565680885187944,0.06666666666666667,False,47.4379866014847,Low
PORTSDOWN GROUP PRACTICE,40,2669945.21,66748.63025,0.0,-0.13172092781853928,0.1,False,47.43346007604563,Low
OUR HEALTH PARTNERSHIP,6,905717.1900000001,150952.86500000002,0.0,-0.0950069631604793,0.0,False,47.43346007604563,Low
ST PETERS SURGERY,13,728806.62,56062.04769230769,0.0,-0.09541531118814615,0.0,False,47.397247872533036,Low
DR M MILLER & PARTNERS,10,1247518.42,124751.84199999999,0.0,-0.09545878063334123,0.0,False,47.37914177077675,Low
CASTLE PRACTICE (THE),14,702260.08,50161.434285714284,0.0,-0.09546999947699718,0.0,False,47.37008871989861,Low
DIABETES UK,27,1555807.3,57622.49259259259,0.0,-0.12062277610529934,0.037037037037037035,False,47.370088719898604,Low
JOLLY SS,18,1399363.88,77742.43777777777,0.0,-0.12391441512963319,0.05555555555555555,False,47.370088719898604,Low
NHS SOMERSET CCG,97,26180245.13,269899.4343298969,0.0,-0.15007794820441037,0.21649484536082475,False,47.370088719898604,Low
EDGE HILL UNIVERSITY,44,7487232.8,170164.3818181818,0.0,-0.16775542322338116,0.36363636363636365,False,47.36103566902046,Low
SOUTH MILFORD SURGERY,10,499781.36,49978.136,0.0,-0.09553249544069657,0.0,False,47.35198261814231,Low
LEATSIDE SURGERY TOTNES,5,387890.58999999997,77578.11799999999,0.0,-0.09561919103649165,0.0,False,47.33387651638602,Low
NHS CANTERBURY AND COASTAL CCG,9,2790732.07,310081.3411111111,0.0,-0.13427957512315003,0.1111111111111111,False,47.3202969400688,Low
SODEXO LTD,172,18967015.72,110273.34720930232,0.005813953488372093,-0.1648632409788547,0.011627906976744186,False,47.3202969400688,Low
DE SILVO LTD,5,132816.94,26563.388,0.0,-0.09564094479522296,0.0,False,47.31577041462973,Low
THREE SPIRES MEDICAL PRACTICE,28,3022955.95,107962.71250000001,0.03571428571428571,-0.141103394059594,0.0,False,47.311243889190656,Low
CARISBROOKE HEALTH CENTRE,10,653851.86,65385.186,0.0,-0.09565407931644196,0.0,False,47.30671736375158,Low
WILLOW PRACTICE,14,1430148.53,102153.46642857142,0.0,-0.12722992704775743,0.07142857142857142,False,47.26597863479993,Low
HINDUJA GLOBAL SOLUTIONS UK LTD,102,48240474.58,472945.82921568624,0.0,-0.13374374905125053,0.10784313725490197,False,47.25239905848271,Low
C J D PEACH,5,508255.3,101651.06,0.0,-0.09598198392494997,0.0,False,47.243346007604565,Low
ACCURX LTD,59,21329415.74,361515.52101694915,0.0,-0.12945070700982553,0.0847457627118644,False,47.24334600760456,Low
NHS SUNDERLAND CCG,28,8312926.48,296890.23142857145,0.0,-0.12727314176520382,0.07142857142857142,True,47.229766431287345,Low
AVENUES MEDICAL CENTRE,19,1328000.28,69894.75157894737,0.0,-0.1238413759170693,0.05263157894736842,False,47.22523990584827,Low
HSL (FM) LLP,77,64156251.44,833198.0706493506,0.0,-0.09604754647287886,0.0,False,47.22523990584826,Low
MARLOW MEDICAL GROUP,17,732162.42,43068.37764705883,0.0,-0.09607134365517712,0.0,False,47.216186854970125,Low
MID DOWNS MEDICAL PRACTICE,18,1384816.39,76934.24388888889,0.0,-0.1346312994071591,0.1111111111111111,False,47.21166032953104,Low
WORK PSYCHOLOGY LTD,7,973506.0,139072.2857142857,0.0,-0.09608524794589139,0.0,False,47.19808075321384,Low
NHS GREENWICH CCG,13,3453231.88,265633.2215384615,0.0,-0.15242056746191518,0.23076923076923078,False,47.19355422777476,Low
PONTELAND MEDICAL GROUP,13,563911.58,43377.81384615384,0.0,-0.0960904179184592,0.0,False,47.189027702335686,Low
LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,285,50781619.42,178181.12077192983,0.0,-0.14641876954405053,0.18596491228070175,True,47.18902770233568,Low
NORTHWAY SURGERY,16,1134500.9,70906.30625,0.0,-0.09611894061733284,0.0,False,47.179974651457535,Low
RAILWAY MEDICAL GROUP,30,1822462.87,60748.76233333334,0.0,-0.12084782957783878,0.03333333333333333,False,47.15734202426218,Low
WOMEN & GIRLS NETWORK,12,1492111.06,124342.58833333333,0.0,-0.09628119034702938,0.0,False,47.15281549882311,Low
NHS GREATER MANCHESTER ICB,299,65340591.4,218530.40602006688,0.0,-0.14759442099305745,0.19732441471571907,True,47.1528154988231,Low
DR F MCCLOGHRY & PARTNERS,6,321851.62,53641.93666666667,0.0,-0.0963312064737138,0.0,False,47.14376244794496,Low
UK HEALTH SECURITY AGENCY,71,17241721.89,242841.1533802817,0.0,-0.15049538355883205,0.2112676056338028,False,47.12565634618866,Low
BRIDGEGATE MEDICAL CENTRE,26,2169276.35,83433.70576923077,0.0,-0.12170776803580667,0.038461538461538464,False,47.11207676987145,Low
ATTENBOROUGH SURGERY,13,982492.6000000001,75576.35384615386,0.0,-0.09651479414222945,0.0,False,47.09849719355423,Low
DYKES HALL MEDICAL CENTRE,9,466261.33999999997,51806.81555555555,0.0,-0.09656269186503322,0.0,False,47.08944414267608,Low
DR M PATEL,5,319428.3,63885.659999999996,0.0,-0.09657210791013023,0.0,False,47.08039109179794,Low
VITTY & PTNRS,10,592978.6599999999,59297.865999999995,0.1,-0.14667691175763758,0.0,False,47.066811515480715,Low
BIDEFORD MEDICAL CENTRE BIDEFORD,5,421867.51,84373.50200000001,0.0,-0.0966444437161644,0.0,False,47.06228499004164,Low
WHITBY GROUP PRACTICE WHITBY,17,965553.34,56797.25529411765,0.0,-0.09669715736989015,0.0,False,47.04417888828535,Low
DR COOPER & PARTNERS ROTHERHAM,12,868073.8200000001,72339.485,0.0,-0.09676711865387948,0.0,False,47.02607278652906,Low
ARCHUS LTD,22,1262420.02,57382.72818181818,0.0,-0.13106147335747692,0.09090909090909091,False,47.01249321021184,Low
ANDOVER MEDICAL CENTRE,6,221434.35,36905.725,0.0,-0.09686640721581896,0.0,False,46.998913633894624,Low
NHS NORTH WEST LONDON CCG,30,12600106.78,420003.55933333334,0.0,-0.13845465873987892,0.13333333333333333,False,46.98986058301647,Low
UPTON SURGERY,11,524600.18,47690.92545454546,0.0,-0.09693360943020755,0.0,False,46.980807532138336,Low
DR M WHITTON & PARTNERS,22,1529036.85,69501.675,0.0,-0.12303900480555194,0.045454545454545456,False,46.967227955821116,Low
SPRING HALL MEDICAL PRACTICE,12,690567.54,57547.295000000006,0.0,-0.09701263150270435,0.0,False,46.96270143038203,Low
NEWPORT PAGNELL MEDICAL CENTRE,9,415315.75,46146.194444444445,0.0,-0.09705462249578674,0.0,False,46.953648379503896,Low
23RED LTD,38,2397685.64,63096.99052631579,0.0,-0.13451309310688825,0.10526315789473684,False,46.94912185406482,Low
RESTORE PLC,5,144430.1,28886.02,0.0,-0.09708721863296353,0.0,False,46.93554227774761,Low
LEEDS CITY COUNCIL,7,381898.57,54556.938571428575,0.0,-0.09709423600611793,0.0,False,46.92648922686946,Low
CHRISTIE HOSPITAL NHS FOUNDATION TRUST,32,81816745.4,2556773.29375,0.0,-0.1556592471402412,0.25,False,46.91290965055223,Low
DR N PATEL & PARTNERS ROTHERHAM,28,4200746.19,150026.64964285717,0.0,-0.1279830621810241,0.07142857142857142,False,46.903856599674086,Low
ZOES PLACE BABY HOSPICE,9,2544758.0,282750.8888888889,0.0,-0.09714716821073024,0.0,False,46.890277023356866,Low
KORN FERRY (UK) LTD,20,3159377.38,157968.869,0.0,-0.1333905712850172,0.1,False,46.88122397247872,Low
BARTHOLOMEW MEDICAL GROUP,9,444641.24,49404.58222222222,0.0,-0.09723055222684444,0.0,False,46.87217092160058,Low
CAE TECHNOLOGY SERVICES LTD,69,8201619.34,118864.0484057971,0.0,-0.13421964723108143,0.10144927536231885,False,46.85859134528336,Low
HCRG CARE SERVICES LTD,197,47151925.14,239349.8738071066,0.0,-0.15672775561613622,0.25380710659898476,False,46.85406481984429,Low
MAINTEL EUROPE LTD,31,1560111.83,50326.18806451613,0.0,-0.12165316904105751,0.03225806451612903,False,46.85406481984428,Low
RICHMOND SURGERY,26,1489230.84,57278.10923076923,0.0,-0.1291441043541533,0.07692307692307693,False,46.835958718087994,Low
DR JP MOUNTY & PARTNERS,11,500309.2,45482.65454545455,0.0,-0.09749577691326543,0.0,False,46.82690566720985,Low
SOUTHERNSBROADSTOCK LTD,47,7815076.01,166278.2129787234,0.0,-0.14175167586456802,0.14893617021276595,False,46.82690566720984,Low
DR L M HUSSAIN,12,680678.79,56723.232500000006,0.0,-0.09752331488844727,0.0,False,46.80879956545356,Low
TP HEALTH LTD,6,332927.70999999996,55487.95166666666,0.0,-0.0976428876521772,0.0,False,46.77258736194097,Low
CHESSEL PRACTICE,10,491920.26,49192.026,0.0,-0.09769696415052227,0.0,False,46.763534311062834,Low
EAST LANE SURGERY CHIEVELEY,9,1092675.27,121408.36333333334,0.0,-0.09777580608755353,0.0,False,46.72732210755024,Low
